,price,postcode,number_bedrooms,url,address
347,625000,N17,3.0,http://www.rightmove.co.uk/properties/129100832#/?channel=RES_BUY,Tottenham
348,950000,E5,3.0,http://www.rightmove.co.uk/properties/130581908#/?channel=RES_BUY,Hackney
350,825000,E1,3.0,http://www.rightmove.co.uk/properties/119259305#/?channel=RES_BUY,Poplar
351,510000,SE7,3.0,http://www.rightmove.co.uk/properties/123830696#/?channel=RES_BUY,Greenwich
352,450000,SE25,3.0,http://www.rightmove.co.uk/properties/130576874#/?channel=RES_BUY,Croydon
354,950000,W4,3.0,http://www.rightmove.co.uk/properties/126964103#/?channel=RES_BUY,Hounslow
355,525000,SW18,2.0,http://www.rightmove.co.uk/properties/128738903#/?channel=RES_BUY,Wandsworth
359,625000,SW19,2.0,http://www.rightmove.co.uk/properties/127864061#/?channel=RES_BUY,Merton
360,950000,E11,3.0,http://www.rightmove.co.uk/properties/130572845#/?channel=RES_BUY,Walthamstow
367,850000,SE4,5.0,http://www.rightmove.co.uk/properties/126122171#/?channel=RES_BUY,Lewisham
368,600000,SE9,4.0,http://www.rightmove.co.uk/properties/130020515#/?channel=RES_BUY,Eltham
371,599950,SE9,4.0,http://www.rightmove.co.uk/properties/130569122#/?channel=RES_BUY,Eltham
374,190000,E12,1.0,http://www.rightmove.co.uk/properties/121401611#/?channel=RES_BUY,Stratford
377,400000,SE2,3.0,http://www.rightmove.co.uk/properties/130565777#/?channel=RES_BUY,Eltham
378,595000,N17,3.0,http://www.rightmove.co.uk/properties/130565009#/?channel=RES_BUY,Tottenham
379,850000,SE4,4.0,http://www.rightmove.co.uk/properties/129144869#/?channel=RES_BUY,Lewisham
380,425000,SE2,3.0,http://www.rightmove.co.uk/properties/130564115#/?channel=RES_BUY,Eltham
382,705000,N9,3.0,http://www.rightmove.co.uk/properties/129594845#/?channel=RES_BUY,Enfield
384,800000,SW15,2.0,http://www.rightmove.co.uk/properties/130562633#/?channel=RES_BUY,Wandsworth
385,950000,NW7,4.0,http://www.rightmove.co.uk/properties/128548601#/?channel=RES_BUY,Barnet
386,945000,SE26,5.0,http://www.rightmove.co.uk/properties/129297548#/?channel=RES_BUY,Lewisham
387,500000,E16,3.0,http://www.rightmove.co.uk/properties/85923858#/?channel=RES_BUY,East Ham
389,525000,N22,2.0,http://www.rightmove.co.uk/properties/130169447#/?channel=RES_BUY,Tottenham
390,480000,EN1,3.0,http://www.rightmove.co.uk/properties/129921698#/?channel=RES_BUY,Enfield
392,700000,SW9,2.0,http://www.rightmove.co.uk/properties/130561700#/?channel=RES_BUY,Lambeth
399,750000,E11,3.0,http://www.rightmove.co.uk/properties/130558850#/?channel=RES_BUY,Walthamstow
400,675000,NW7,3.0,http://www.rightmove.co.uk/properties/127355009#/?channel=RES_BUY,Barnet
402,850000,SE4,4.0,http://www.rightmove.co.uk/properties/126537110#/?channel=RES_BUY,Lewisham
404,200000,E15,3.0,http://www.rightmove.co.uk/properties/130556585#/?channel=RES_BUY,Stratford
406,475000,SE4,2.0,http://www.rightmove.co.uk/properties/130161023#/?channel=RES_BUY,Lewisham
407,1000000,SW19,3.0,http://www.rightmove.co.uk/properties/130554776#/?channel=RES_BUY,Merton
408,850000,E14,3.0,http://www.rightmove.co.uk/properties/130551605#/?channel=RES_BUY,Poplar
409,1000000,SW16,4.0,http://www.rightmove.co.uk/properties/130551452#/?channel=RES_BUY,Lambeth
410,725000,EN1,3.0,http://www.rightmove.co.uk/properties/130551368#/?channel=RES_BUY,Enfield
415,700000,E7,2.0,http://www.rightmove.co.uk/properties/130550330#/?channel=RES_BUY,Stratford
419,595000,N4,3.0,http://www.rightmove.co.uk/properties/130550030#/?channel=RES_BUY,Hackney
421,685000,SE23,2.0,http://www.rightmove.co.uk/properties/130549532#/?channel=RES_BUY,Lewisham
425,900000,N14,4.0,http://www.rightmove.co.uk/properties/128581316#/?channel=RES_BUY,Enfield
426,500000,EN1,3.0,http://www.rightmove.co.uk/properties/125018414#/?channel=RES_BUY,Enfield
427,650000,N11,3.0,http://www.rightmove.co.uk/properties/85957776#/?channel=RES_BUY,Enfield
430,899950,SW20,4.0,http://www.rightmove.co.uk/properties/130546370#/?channel=RES_BUY,Merton
431,850000,N10,3.0,http://www.rightmove.co.uk/properties/127113032#/?channel=RES_BUY,Tottenham
434,425000,N15,4.0,http://www.rightmove.co.uk/properties/124946087#/?channel=RES_BUY,Tottenham
435,585000,SE9,3.0,http://www.rightmove.co.uk/properties/126974090#/?channel=RES_BUY,Eltham
436,1000000,E9,3.0,http://www.rightmove.co.uk/properties/128936999#/?channel=RES_BUY,Hackney
437,475000,E12,3.0,http://www.rightmove.co.uk/properties/130538036#/?channel=RES_BUY,Stratford
439,800000,SE23,4.0,http://www.rightmove.co.uk/properties/129584660#/?channel=RES_BUY,Lewisham
440,675000,SE22,2.0,http://www.rightmove.co.uk/properties/127616927#/?channel=RES_BUY,Camberwell
441,850000,SE22,4.0,http://www.rightmove.co.uk/properties/124488986#/?channel=RES_BUY,Camberwell
444,650000,NW10,3.0,http://www.rightmove.co.uk/properties/130536674#/?channel=RES_BUY,Brent
445,675000,E7,4.0,http://www.rightmove.co.uk/properties/129702392#/?channel=RES_BUY,Stratford
447,400000,N9,2.0,http://www.rightmove.co.uk/properties/130534451#/?channel=RES_BUY,Enfield
451,975000,N2,3.0,http://www.rightmove.co.uk/properties/130533500#/?channel=RES_BUY,Barnet
452,825000,SW14,3.0,http://www.rightmove.co.uk/properties/130256852#/?channel=RES_BUY,Richmond
455,625000,NW9,3.0,http://www.rightmove.co.uk/properties/124382426#/?channel=RES_BUY,Brent
456,550000,EN4,4.0,http://www.rightmove.co.uk/properties/130532150#/?channel=RES_BUY,Barnet
457,425000,E13,2.0,http://www.rightmove.co.uk/properties/130532012#/?channel=RES_BUY,East Ham
459,800000,E11,5.0,http://www.rightmove.co.uk/properties/130302431#/?channel=RES_BUY,Walthamstow
460,625000,SE9,3.0,http://www.rightmove.co.uk/properties/128574860#/?channel=RES_BUY,Eltham
461,835000,SW9,2.0,http://www.rightmove.co.uk/properties/130531376#/?channel=RES_BUY,Lambeth
462,399995,N18,3.0,http://www.rightmove.co.uk/properties/130530713#/?channel=RES_BUY,Enfield
463,609995,SE9,3.0,http://www.rightmove.co.uk/properties/127952816#/?channel=RES_BUY,Eltham
464,995000,SW4,2.0,http://www.rightmove.co.uk/properties/130529936#/?channel=RES_BUY,Lambeth
467,799950,SW16,4.0,http://www.rightmove.co.uk/properties/130529237#/?channel=RES_BUY,Lambeth
468,200000,SE18,2.0,http://www.rightmove.co.uk/properties/130529150#/?channel=RES_BUY,Eltham
471,700000,NW10,3.0,http://www.rightmove.co.uk/properties/130527986#/?channel=RES_BUY,Brent
473,600000,E17,3.0,http://www.rightmove.co.uk/properties/130527545#/?channel=RES_BUY,Walthamstow
476,390000,SE18,2.0,http://www.rightmove.co.uk/properties/129905684#/?channel=RES_BUY,Eltham
477,600000,EN1,3.0,http://www.rightmove.co.uk/properties/130521380#/?channel=RES_BUY,Enfield
479,475000,SE18,3.0,http://www.rightmove.co.uk/properties/130513340#/?channel=RES_BUY,Eltham
481,450000,SE6,3.0,http://www.rightmove.co.uk/properties/130523957#/?channel=RES_BUY,Lewisham
483,995000,SE20,4.0,http://www.rightmove.co.uk/properties/130522130#/?channel=RES_BUY,Bromley
485,750000,SE7,3.0,http://www.rightmove.co.uk/properties/130521164#/?channel=RES_BUY,Greenwich
487,410000,SE18,2.0,http://www.rightmove.co.uk/properties/130516301#/?channel=RES_BUY,Eltham
488,599950,NW4,3.0,http://www.rightmove.co.uk/properties/125698547#/?channel=RES_BUY,Barnet
493,700000,NW2,3.0,http://www.rightmove.co.uk/properties/130518554#/?channel=RES_BUY,Brent
494,995000,SW6,3.0,http://www.rightmove.co.uk/properties/127904894#/?channel=RES_BUY,Hammersmith
498,760000,W7,3.0,http://www.rightmove.co.uk/properties/130516844#/?channel=RES_BUY,Ealing
499,525000,E7,3.0,http://www.rightmove.co.uk/properties/85394616#/?channel=RES_BUY,Stratford
500,900000,SE10,3.0,http://www.rightmove.co.uk/properties/130487492#/?channel=RES_BUY,Greenwich
501,250000,E6,1.0,http://www.rightmove.co.uk/properties/130516295#/?channel=RES_BUY,East Ham
502,525000,SE18,3.0,http://www.rightmove.co.uk/properties/127361210#/?channel=RES_BUY,Eltham
506,750000,NW10,3.0,http://www.rightmove.co.uk/properties/130515848#/?channel=RES_BUY,Brent
507,775000,N21,3.0,http://www.rightmove.co.uk/properties/129021176#/?channel=RES_BUY,Enfield
508,725000,SE22,2.0,http://www.rightmove.co.uk/properties/130515053#/?channel=RES_BUY,Camberwell
509,895000,NW9,4.0,http://www.rightmove.co.uk/properties/125324372#/?channel=RES_BUY,Brent
510,950000,N8,3.0,http://www.rightmove.co.uk/properties/125478002#/?channel=RES_BUY,Tottenham
514,695000,EN2,3.0,http://www.rightmove.co.uk/properties/129343790#/?channel=RES_BUY,Enfield
515,575000,N22,3.0,http://www.rightmove.co.uk/properties/130511726#/?channel=RES_BUY,Tottenham
518,775000,E10,5.0,http://www.rightmove.co.uk/properties/127186106#/?channel=RES_BUY,Walthamstow
520,500000,SE13,4.0,http://www.rightmove.co.uk/properties/130509284#/?channel=RES_BUY,Lewisham
521,625000,SE20,3.0,http://www.rightmove.co.uk/properties/130537292#/?channel=RES_BUY,Bromley
524,750000,E17,6.0,http://www.rightmove.co.uk/properties/85934349#/?channel=RES_BUY,Walthamstow
525,410000,N17,2.0,http://www.rightmove.co.uk/properties/130299956#/?channel=RES_BUY,Tottenham
526,950000,EC1,2.0,http://www.rightmove.co.uk/properties/130506773#/?channel=RES_BUY,Islington
528,800000,SE23,3.0,http://www.rightmove.co.uk/properties/127210580#/?channel=RES_BUY,Lewisham
529,900000,SE23,3.0,http://www.rightmove.co.uk/properties/130506359#/?channel=RES_BUY,Lewisham
530,650000,SE6,3.0,http://www.rightmove.co.uk/properties/127823405#/?channel=RES_BUY,Lewisham
531,475000,SE9,3.0,http://www.rightmove.co.uk/properties/129856166#/?channel=RES_BUY,Eltham
533,600000,EN1,4.0,http://www.rightmove.co.uk/properties/130505138#/?channel=RES_BUY,Enfield
534,600000,W12,4.0,http://www.rightmove.co.uk/properties/79554540#/?channel=RES_BUY,Hammersmith
535,750000,E11,3.0,http://www.rightmove.co.uk/properties/130503983#/?channel=RES_BUY,Walthamstow
537,600000,E10,3.0,http://www.rightmove.co.uk/properties/126519518#/?channel=RES_BUY,Walthamstow
538,899950,NW4,4.0,http://www.rightmove.co.uk/properties/129344486#/?channel=RES_BUY,Barnet
540,869000,N20,4.0,http://www.rightmove.co.uk/properties/126994358#/?channel=RES_BUY,Barnet
541,700000,E4,4.0,http://www.rightmove.co.uk/properties/130501037#/?channel=RES_BUY,Walthamstow
544,625000,SE6,3.0,http://www.rightmove.co.uk/properties/130500197#/?channel=RES_BUY,Lewisham
545,725000,N14,5.0,http://www.rightmove.co.uk/properties/130499894#/?channel=RES_BUY,Enfield
546,850000,SW17,3.0,http://www.rightmove.co.uk/properties/130499759#/?channel=RES_BUY,Wandsworth
548,900000,SE26,4.0,http://www.rightmove.co.uk/properties/130499672#/?channel=RES_BUY,Lewisham
549,950000,SW17,3.0,http://www.rightmove.co.uk/properties/130499399#/?channel=RES_BUY,Wandsworth
550,750000,EN2,3.0,http://www.rightmove.co.uk/properties/124197215#/?channel=RES_BUY,Enfield
552,575000,N22,2.0,http://www.rightmove.co.uk/properties/130497656#/?channel=RES_BUY,Tottenham
554,500000,E6,3.0,http://www.rightmove.co.uk/properties/130496279#/?channel=RES_BUY,East Ham
555,560000,SE25,4.0,http://www.rightmove.co.uk/properties/129705407#/?channel=RES_BUY,Croydon
557,449995,N9,3.0,http://www.rightmove.co.uk/properties/130491638#/?channel=RES_BUY,Enfield
559,425000,SE3,2.0,http://www.rightmove.co.uk/properties/130490864#/?channel=RES_BUY,Greenwich
561,600000,SE13,2.0,http://www.rightmove.co.uk/properties/128925668#/?channel=RES_BUY,Lewisham
562,650000,N17,3.0,http://www.rightmove.co.uk/properties/130489403#/?channel=RES_BUY,Tottenham
563,670000,SW16,4.0,http://www.rightmove.co.uk/properties/128457422#/?channel=RES_BUY,Lambeth
564,450000,N18,3.0,http://www.rightmove.co.uk/properties/130489052#/?channel=RES_BUY,Enfield
565,900000,SE10,3.0,http://www.rightmove.co.uk/properties/130488287#/?channel=RES_BUY,Greenwich
567,500000,E15,2.0,http://www.rightmove.co.uk/properties/128568770#/?channel=RES_BUY,Stratford
568,900000,SE10,3.0,http://www.rightmove.co.uk/properties/130487492#/?channel=RES_BUY,Greenwich
569,850000,SE9,4.0,http://www.rightmove.co.uk/properties/130486442#/?channel=RES_BUY,Eltham
570,720000,SE15,3.0,http://www.rightmove.co.uk/properties/130485905#/?channel=RES_BUY,Camberwell
571,624995,E4,5.0,http://www.rightmove.co.uk/properties/129345092#/?channel=RES_BUY,Walthamstow
572,450000,SE18,3.0,http://www.rightmove.co.uk/properties/125218133#/?channel=RES_BUY,Eltham
573,525000,SW16,4.0,http://www.rightmove.co.uk/properties/128975177#/?channel=RES_BUY,Lambeth
574,365000,N9,3.0,http://www.rightmove.co.uk/properties/127391552#/?channel=RES_BUY,Enfield
575,595000,E17,2.0,http://www.rightmove.co.uk/properties/130380548#/?channel=RES_BUY,Walthamstow
579,575000,E4,3.0,http://www.rightmove.co.uk/properties/130473017#/?channel=RES_BUY,Walthamstow
580,575000,N11,2.0,http://www.rightmove.co.uk/properties/130472741#/?channel=RES_BUY,Enfield
581,800000,SE13,3.0,http://www.rightmove.co.uk/properties/128309750#/?channel=RES_BUY,Lewisham
582,800000,N11,5.0,http://www.rightmove.co.uk/properties/130471652#/?channel=RES_BUY,Enfield
584,699950,SE26,3.0,http://www.rightmove.co.uk/properties/130471589#/?channel=RES_BUY,Lewisham
585,475000,SE7,4.0,http://www.rightmove.co.uk/properties/129649199#/?channel=RES_BUY,Greenwich
586,420000,SE25,2.0,http://www.rightmove.co.uk/properties/126702965#/?channel=RES_BUY,Croydon
589,899000,NW9,5.0,http://www.rightmove.co.uk/properties/130469414#/?channel=RES_BUY,Brent
591,525000,SE9,3.0,http://www.rightmove.co.uk/properties/127120184#/?channel=RES_BUY,Eltham
592,650000,SE22,2.0,http://www.rightmove.co.uk/properties/129194942#/?channel=RES_BUY,Camberwell
593,795000,SW17,4.0,http://www.rightmove.co.uk/properties/130467080#/?channel=RES_BUY,Wandsworth
594,550000,SE6,3.0,http://www.rightmove.co.uk/properties/129942272#/?channel=RES_BUY,Lewisham
595,590000,SE3,3.0,http://www.rightmove.co.uk/properties/128286242#/?channel=RES_BUY,Greenwich
596,750000,SW19,3.0,http://www.rightmove.co.uk/properties/130464524#/?channel=RES_BUY,Merton
597,600000,SE14,4.0,http://www.rightmove.co.uk/properties/130464449#/?channel=RES_BUY,Lewisham
598,650000,W3,3.0,http://www.rightmove.co.uk/properties/85703967#/?channel=RES_BUY,Ealing
599,850000,SE12,3.0,http://www.rightmove.co.uk/properties/130464047#/?channel=RES_BUY,Greenwich
600,600000,N11,3.0,http://www.rightmove.co.uk/properties/125517383#/?channel=RES_BUY,Enfield
601,675000,SE9,4.0,http://www.rightmove.co.uk/properties/129168752#/?channel=RES_BUY,Eltham
603,375000,SE18,2.0,http://www.rightmove.co.uk/properties/127989551#/?channel=RES_BUY,Eltham
605,475000,SE25,3.0,http://www.rightmove.co.uk/properties/126297983#/?channel=RES_BUY,Croydon
608,675000,E11,3.0,http://www.rightmove.co.uk/properties/129526520#/?channel=RES_BUY,Walthamstow
609,385000,SE7,2.0,http://www.rightmove.co.uk/properties/130462121#/?channel=RES_BUY,Greenwich
619,575000,E13,3.0,http://www.rightmove.co.uk/properties/130458554#/?channel=RES_BUY,East Ham
620,600000,N17,3.0,http://www.rightmove.co.uk/properties/129399425#/?channel=RES_BUY,Tottenham
621,612500,EN2,4.0,http://www.rightmove.co.uk/properties/121373315#/?channel=RES_BUY,Enfield
622,800000,NW10,3.0,http://www.rightmove.co.uk/properties/126446792#/?channel=RES_BUY,Brent
623,925000,SW20,4.0,http://www.rightmove.co.uk/properties/130456967#/?channel=RES_BUY,Merton
624,310000,E15,1.0,http://www.rightmove.co.uk/properties/126066284#/?channel=RES_BUY,Stratford
625,650000,CR7,3.0,http://www.rightmove.co.uk/properties/129727964#/?channel=RES_BUY,Croydon
626,570000,E1,2.0,http://www.rightmove.co.uk/properties/130456154#/?channel=RES_BUY,Poplar
630,700000,E1,4.0,http://www.rightmove.co.uk/properties/129435806#/?channel=RES_BUY,Poplar
631,950000,SW18,3.0,http://www.rightmove.co.uk/properties/122713781#/?channel=RES_BUY,Wandsworth
633,485000,E6,3.0,http://www.rightmove.co.uk/properties/130453844#/?channel=RES_BUY,East Ham
634,900000,SW18,3.0,http://www.rightmove.co.uk/properties/130453676#/?channel=RES_BUY,Wandsworth
636,550000,E4,2.0,http://www.rightmove.co.uk/properties/130413671#/?channel=RES_BUY,Walthamstow
637,990000,SW2,5.0,http://www.rightmove.co.uk/properties/130451519#/?channel=RES_BUY,Lambeth
638,600000,E15,3.0,http://www.rightmove.co.uk/properties/130451342#/?channel=RES_BUY,Stratford
641,525000,SE18,3.0,http://www.rightmove.co.uk/properties/126235172#/?channel=RES_BUY,Eltham
642,650000,E4,3.0,http://www.rightmove.co.uk/properties/130449191#/?channel=RES_BUY,Walthamstow
643,550000,SE3,3.0,http://www.rightmove.co.uk/properties/128267987#/?channel=RES_BUY,Greenwich
644,525000,E4,3.0,http://www.rightmove.co.uk/properties/130448486#/?channel=RES_BUY,Walthamstow
646,990000,SW2,5.0,http://www.rightmove.co.uk/properties/120462899#/?channel=RES_BUY,Lambeth
647,550000,SE26,2.0,http://www.rightmove.co.uk/properties/130447034#/?channel=RES_BUY,Lewisham
648,750000,N20,3.0,http://www.rightmove.co.uk/properties/127836809#/?channel=RES_BUY,Barnet
652,650000,N21,2.0,http://www.rightmove.co.uk/properties/128280455#/?channel=RES_BUY,Enfield
653,675000,NW4,5.0,http://www.rightmove.co.uk/properties/130440191#/?channel=RES_BUY,Barnet
654,650000,SE1,3.0,http://www.rightmove.co.uk/properties/130439363#/?channel=RES_BUY,Camberwell
656,700000,SW9,4.0,http://www.rightmove.co.uk/properties/129638048#/?channel=RES_BUY,Lambeth
657,600000,E17,2.0,http://www.rightmove.co.uk/properties/128684894#/?channel=RES_BUY,Walthamstow
658,610000,EN1,3.0,http://www.rightmove.co.uk/properties/130436555#/?channel=RES_BUY,Enfield
659,750000,E4,3.0,http://www.rightmove.co.uk/properties/128950010#/?channel=RES_BUY,Walthamstow
660,435000,SE2,2.0,http://www.rightmove.co.uk/properties/130435844#/?channel=RES_BUY,Eltham
662,825000,SE19,4.0,http://www.rightmove.co.uk/properties/130435808#/?channel=RES_BUY,Croydon
668,825000,N14,3.0,http://www.rightmove.co.uk/properties/128884589#/?channel=RES_BUY,Enfield
672,465000,W7,2.0,http://www.rightmove.co.uk/properties/128166617#/?channel=RES_BUY,Ealing
673,875000,N2,2.0,http://www.rightmove.co.uk/properties/130431080#/?channel=RES_BUY,Barnet
674,425000,SE2,3.0,http://www.rightmove.co.uk/properties/129194909#/?channel=RES_BUY,Eltham
676,1000000,E5,4.0,http://www.rightmove.co.uk/properties/130429517#/?channel=RES_BUY,Hackney
677,575000,SE6,2.0,http://www.rightmove.co.uk/properties/129881741#/?channel=RES_BUY,Lewisham
678,600000,SE15,2.0,http://www.rightmove.co.uk/properties/125067593#/?channel=RES_BUY,Camberwell
679,900000,N13,6.0,http://www.rightmove.co.uk/properties/128072840#/?channel=RES_BUY,Enfield
680,825000,E17,4.0,http://www.rightmove.co.uk/properties/129321410#/?channel=RES_BUY,Walthamstow
681,775000,SE13,3.0,http://www.rightmove.co.uk/properties/130426943#/?channel=RES_BUY,Lewisham
683,800000,E17,3.0,http://www.rightmove.co.uk/properties/127126112#/?channel=RES_BUY,Walthamstow
684,725000,SW16,5.0,http://www.rightmove.co.uk/properties/130424765#/?channel=RES_BUY,Lambeth
685,475000,SW16,3.0,http://www.rightmove.co.uk/properties/127813979#/?channel=RES_BUY,Lambeth
686,599999,E12,4.0,http://www.rightmove.co.uk/properties/128631308#/?channel=RES_BUY,Stratford
687,435000,SE6,3.0,http://www.rightmove.co.uk/properties/129562529#/?channel=RES_BUY,Lewisham
688,765000,SE20,4.0,http://www.rightmove.co.uk/properties/129562658#/?channel=RES_BUY,Bromley
689,550000,NW10,3.0,http://www.rightmove.co.uk/properties/130340915#/?channel=RES_BUY,Brent
690,630000,E6,5.0,http://www.rightmove.co.uk/properties/127958825#/?channel=RES_BUY,East Ham
695,600000,N15,4.0,http://www.rightmove.co.uk/properties/129905021#/?channel=RES_BUY,Tottenham
696,875000,EN2,4.0,http://www.rightmove.co.uk/properties/130422206#/?channel=RES_BUY,Enfield
697,820000,NW9,7.0,http://www.rightmove.co.uk/properties/128438561#/?channel=RES_BUY,Brent
698,600000,SE3,3.0,http://www.rightmove.co.uk/properties/130421069#/?channel=RES_BUY,Greenwich
699,600000,SE3,3.0,http://www.rightmove.co.uk/properties/130421051#/?channel=RES_BUY,Greenwich
701,995000,SE13,5.0,http://www.rightmove.co.uk/properties/127604312#/?channel=RES_BUY,Lewisham
702,650000,NW10,3.0,http://www.rightmove.co.uk/properties/130420433#/?channel=RES_BUY,Brent
703,585000,SW17,2.0,http://www.rightmove.co.uk/properties/130055408#/?channel=RES_BUY,Wandsworth
